timestamp,n_tokens
2023-05-05 14:09:06.445056,2371
2023-05-05 14:09:07.416209,2412
2023-05-05 14:09:08.246920,2403
2023-05-05 14:09:09.456618,2387
2023-05-05 14:09:10.847350,1316
2023-05-05 14:09:11.856047,2480
2023-05-05 14:09:12.808300,2491
2023-05-05 14:09:13.822454,2492
2023-05-05 14:09:14.986339,2487
2023-05-05 14:09:16.185315,2493
2023-05-05 14:09:17.352322,2485
2023-05-05 14:09:18.972130,2496
2023-05-05 14:09:19.843517,2514
2023-05-05 14:09:21.010738,2482
2023-05-05 14:09:22.145851,2489
2023-05-05 14:09:23.042923,2481
2023-05-05 14:09:24.348744,2490
2023-05-05 14:09:25.606531,2492
2023-05-05 14:09:27.280524,2514
2023-05-05 14:09:28.357315,2474
2023-05-05 14:09:29.494671,2506
2023-05-05 14:09:30.598574,2498
2023-05-05 14:09:31.692235,2496
2023-05-05 14:09:36.392858,2480
2023-05-05 14:09:37.443308,2488
2023-05-05 14:09:38.370800,2504
2023-05-05 14:09:42.544252,2491
2023-05-05 14:09:43.608797,2504
2023-05-05 14:09:44.550745,2477
2023-05-05 14:09:48.673543,2462
2023-05-05 14:09:49.791601,2499
2023-05-05 14:09:57.709289,2480
2023-05-05 14:09:58.893469,2503
2023-05-05 14:09:59.907181,2506
2023-05-05 14:10:01.035836,2490
2023-05-05 14:10:02.025591,2489
2023-05-05 14:10:06.106270,1351
